V1;V2;V3;V29;V34;V49;V50;V51;V52;V53;V54;V55;V56;V57;V60;V61;V62;V34new
3;1;1;5;3;1;5;2;2;3;4;2;1;1;1;1;1;1
3;1;1;5;3;2;4;2;2;2;4;2;1;1;1;2;1;1
2;1;1;5;3;1;1;1;1;4;4;3;1;1;1;3;1;1
3;1;1;5;3;2;4;1;1;3;4;2;1;1;1;4;1;1
2;1;1;5;3;1;5;2;1;3;4;3;1;1;1;5;1;1
3;1;1;3;3;2;5;2;2;2;4;2;1;1;1;6;1;1
3;1;1;3;3;2;1;2;2;4;4;3;1;1;1;7;1;1
2;1;1;3;3;2;4;2;2;3;4;3;1;9;1;8;1;1
3;1;1;5;2;1;4;2;2;3;4;3;2;1;1;9;1;1
2;1;1;6;1;2;5;3;2;2;4;2;1;1;1;10;1;1
3;1;1;1;3;2;4;2;3;4;4;3;1;6;1;11;1;1
3;1;1;6;3;2;5;4;3;3;4;2;1;1;1;12;1;1
2;1;1;5;3;1;2;2;2;3;4;2;1;1;1;13;1;1
2;1;1;3;1;1;1;1;1;4;4;2;1;1;1;14;1;1
3;1;1;5;3;1;2;2;3;4;4;2;1;1;1;15;1;1
2;1;1;3;2;2;1;2;3;4;4;2;1;1;1;16;1;1
2;1;1;5;2;2;3;2;2;3;4;3;1;1;1;17;1;1
3;1;1;3;3;1;4;1;1;4;4;3;1;1;1;18;1;1
3;1;1;5;3;2;3;2;3;4;4;2;1;1;1;19;1;1
4;4;1;6;3;1;5;2;4;4;4;3;1;1;3;20;1;1
5;1;1;3;5;2;5;2;3;2;4;2;1;1;3;21;1;2
4;3;3;5;1;1;4;2;3;3;4;3;1;1;3;22;1;1
4;1;1;3;6;1;5;2;3;4;4;3;1;1;3;23;1;2
4;1;1;6;7;2;5;4;3;2;4;1;1;1;3;24;1;3
3;1;4;6;7;1;5;2;4;2;4;2;1;1;3;25;1;3
3;1;1;6;2;2;5;2;3;2;4;2;1;1;3;26;1;1
3;3;1;3;7;2;2;2;3;2;4;3;1;1;3;27;1;3
3;4;6;6;8;2;5;4;2;2;4;1;1;1;3;28;1; 
3;1;1;5;7;1;2;2;2;3;4;3;1;1;3;29;1;3
4;1;1;5;2;2;2;2;3;4;4;2;1;1;3;30;1;1
4;1;1;5;2;2;4;2;4;4;4;2;1;1;3;31;1;1
3;1;1;5;1;1;1;1;1;4;4;3;1;1;3;32;1;1
4;1;1;2;6;1;4;3;3;3;4;2;1;1;3;33;1;2
4;1;6;6;7;1;5;2;3;4;4;3;1;1;3;34;1;3
4;1;6;5;3;1;2;2;2;3;4;3;1;1;3;35;1;1
4;1;1;5;3;2;3;2;3;4;4;3;1;1;3;36;1;1
4;1;4;4;2;2;3;2;3;4;4;3;1;1;3;37;1;1
3;1;1;5;3;1;3;2;4;2;4;2;1;1;3;38;1;1
3;1;1;6;7;2;5;4;5;3;4;2;1;1;3;39;1;3
3;1;1;5;1;2;1;1;1;3;4;2;1;1;3;40;1;1
4;1;1;5;1;1;1;2;3;4;4;3;1;1;3;41;1;1
3;1;1;5;6;2;1;2;3;3;4;2;1;1;3;42;1;2
2;1;1;3;2;2;2;2;1;4;4;5;3;3;5;43;1;1
5;1;6;2;8;1;3;2;3;2;4;3;1;1;5;44;1; 
4;1;1;5;2;1;1;1;1;3;4;3;1;1;5;45;1;1
5;1;6;3;8;2;3;2;3;2;4;2;1;1;5;46;1; 
2;1;1;5;2;1;2;2;4;4;4;4;1;1;5;47;1;1
5;1;6;6;8;2;5;4;3;1;4;2;1;3;5;48;1; 
5;4;6;6;8;2;4;2;5;2;4;2;1;1;5;49;1; 
1;1;1;5;2;2;3;3;3;4;4;3;1;1;5;50;1;1
3;1;1;3;3;1;3;2;4;4;4;3;1;1;5;51;1;1
5;1;4;6;8;1;5;2;3;2;4;2;1;1;5;52;1; 
3;4;6;6;8;2;5;4;4;2;4;2;1;1;5;53;1; 
5;1;1;5;2;2;1;2;1;4;4;4;1;1;5;54;1;1
5;1;6;4;5;2;4;2;3;2;4;2;1;1;5;55;1;2
5;1;1;5;2;2;1;2;2;4;4;4;1;1;5;56;1;1
5;1;6;6;8;1;4;2;3;2;4;2;1;1;5;57;1; 
2;1;4;5;2;2;4;2;2;3;4;3;1;1;5;58;1;1
2;1;1;5;2;1;1;2;2;3;4;3;1;1;5;59;1;1
5;1;6;1;5;2;4;4;4;2;4;3;1;1;5;60;1;2
2;1;1;5;5;1;3;1;1;3;4;3;1;9;5;61;1;2
5;4;6;6;7;2;5;4;4;1;4;2;1;1;5;62;1;3
5;1;1;6;7;2;5;4;3;2;4;2;1;1;5;63;1;3
5;1;1;6;2;1;5;2;3;3;4;3;1;1;5;64;1;1
2;1;6;5;2;2;1;2;2;4;4;4;1;1;5;65;1;1
5;1;1;5;5;2;4;2;4;2;4;2;1;1;5;66;1;2
2;1;1;4;5;2;3;2;3;3;4;3;1;1;5;67;1;2
3;1;1;5;2;1;4;2;4;2;4;2;1;1;5;68;1;1
3;1;1;6;8;1;5;2;3;2;4;3;1;1;5;69;1; 
5;4;6;6;8;2;5;4;3;1;4;2;1;1;5;70;1; 
5;1;4;6;8;2;5;4;3;2;4;2;1;1;5;71;1; 
4;3;3;1;8;1;3;2;3;2;4;3;1;1;5;72;1; 
5;1;1;5;2;1;1;1;1;3;4;3;1;1;5;73;1;1
3;4;1;6;8;1;5;2;4;2;4;2;1;1;5;74;1; 
5;1;1;5;2;2;1;2;2;4;4;4;1;1;5;75;1;1
2;1;4;5;6;1;3;3;2;3;4;3;1;3;5;76;1;2
3;1;1;3;3;1;3;2;4;4;4;3;1;1;5;77;1;1
5;1;6;4;7;2;3;2;3;3;4;3;1;1;5;78;1;3
3;1;1;3;5;1;1;1;1;2;4;3;1;1;5;79;1;2
3;1;4;5;8;1;3;2;3;2;4;2;1;1;5;80;1; 
5;1;6;6;2;2;5;4;3;1;4;2;1;3;5;81;1;1
3;1;1;5;3;1;2;3;3;3;4;4;1;1;5;82;1;1
4;1;1;6;5;1;4;2;2;2;4;2;1;1;5;83;1;2
5;1;1;1;2;2;2;2;1;4;4;3;1;1;5;84;1;1
5;1;6;3;7;2;3;2;5;2;4;3;1;1;5;85;1;3
5;1;1;5;2;2;1;2;2;4;4;4;1;1;5;86;1;1
5;1;1;3;2;2;2;2;3;4;4;5;1;1;5;87;1;1
2;1;1;3;2;2;4;2;3;3;4;3;1;1;5;88;1;1
2;1;6;6;8;2;3;2;3;2;4;3;1;1;5;89;1; 
3;1;1;5;2;2;3;2;4;3;4;5;1;1;5;90;1;1
5;4;6;6;8;2;5;4;3;2;4;2;1;1;5;91;1; 
5;1;4;1;3;1;1;2;3;2;4;3;1;1;5;92;1;1
3;1;1;5;3;1;1;1;1;4;4;4;1;1;5;93;1;1
3;1;1;6;2;1;5;4;4;2;4;2;2;1;5;94;1;1
3;1;1;6;2;1;5;2;3;3;4;3;1;1;5;95;1;1
5;4;6;6;8;1;2;2;1;2;4;2;1;1;5;96;1; 
3;1;1;3;7;2;2;2;3;4;8;3;1;1;1;97;1;3
2;3;4;1;7;2;5;2;3;3;8;2;1;1;1;98;1;3
3;1;1;3;1;1;5;2;3;2;8;2;1;1;1;99;1;1
3;1;1;3;7;2;5;2;3;2;8;2;1;1;1;100;1;3
5;1;1;5;1;2;4;2;3;4;8;3;1;1;1;101;1;1
2;1;4;1;8;2;1;2;2;3;8;3;1;1;1;102;1; 
2;4;4;5;8;2;3;2;3;4;8;3;1;1;1;103;1; 
5;1;1;2;7;1;5;2;3;2;8;3;1;1;1;104;1;3
5;1;6;3;7;2;1;2;2;4;8;3;1;1;1;105;1;3
2;1;1;5;8;1;1;1;1;4;8;4;1;1;1;106;1; 
5;1;1;5;7;2;2;2;2;4;8;3;1;1;1;107;1;3
3;1;1;5;7;1;2;2;2;3;8;3;1;1;1;108;1;3
2;1;1;5;7;2;3;2;3;3;8;3;1;1;1;109;1;3
3;1;1;2;3;2;2;2;3;4;8;3;1;1;1;110;1;1
2;1;1;5;7;1;2;2;2;4;8;4;1;1;1;111;1;3
5;1;4;3;1;1;1;1;1;3;8;3;1;1;1;112;1;1
3;1;1;2;8;1;4;2;2;3;8;3;1;3;1;113;1; 
3;1;1;5;4;1;2;2;2;4;8;3;1;1;1;114;1;2
5;1;1;5;7;2;2;2;2;4;8;3;1;1;3;115;1;3
5;4;6;5;7;2;4;2;3;4;8;3;1;1;3;116;1;3
3;1;4;5;7;1;2;2;2;4;8;3;1;1;3;117;1;3
3;1;4;5;7;2;1;2;1;4;8;3;1;1;3;118;1;3
3;1;4;1;8;1;4;2;3;3;8;2;1;1;3;119;1; 
3;1;1;5;7;1;2;2;2;4;8;3;1;1;3;120;1;3
5;1;1;2;7;2;4;2;3;3;8;3;1;1;3;121;1;3
3;1;6;5;1;2;2;2;2;4;8;3;1;1;3;122;1;1
3;1;1;3;7;1;5;2;4;3;8;2;1;1;3;123;1;3
3;1;1;5;7;1;1;2;1;3;8;3;1;1;3;124;1;3
2;1;1;5;7;2;3;2;3;4;8;3;1;1;3;125;1;3
3;1;1;3;7;2;5;2;3;4;8;2;1;1;3;126;1;3
2;1;1;5;7;2;1;2;1;4;8;3;1;1;3;127;1;3
2;1;1;5;7;1;1;2;1;2;8;3;1;1;3;128;1;3
3;1;1;5;7;1;2;2;2;4;8;3;1;1;3;129;1;3
5;1;1;1;7;2;4;2;3;4;8;2;1;1;3;130;1;3
2;1;1;1;7;1;5;2;1;2;8;3;1;1;5;131;1;3
5;1;1;3;7;2;5;2;3;4;8;3;1;1;5;132;1;3
5;1;1;1;1;1;1;1;1;4;8;3;1;1;5;133;1;1
3;1;4;2;1;1;2;2;3;2;8;3;1;1;5;134;1;1
5;1;1;3;7;2;5;4;3;3;8;2;1;1;5;135;1;3
5;1;6;3;7;2;5;2;3;3;8;3;1;1;5;136;1;3
2;1;1;5;7;2;3;2;3;4;8;3;1;1;5;137;1;3
3;1;1;5;1;1;4;2;3;3;8;3;1;1;5;138;1;1
5;1;6;3;7;2;3;2;4;2;8;2;1;1;5;139;1;3
5;1;4;1;7;1;5;2;3;2;8;3;1;1;5;140;1;3
3;4;1;5;7;2;4;2;3;3;8;3;1;1;5;141;1;3
5;4;4;3;7;1;2;2;3;4;8;3;1;1;5;142;1;3
3;1;1;2;7;1;4;2;1;3;8;3;1;1;5;143;1;3
3;1;1;3;7;1;5;2;3;3;8;3;1;1;5;144;1;3
2;1;1;3;1;2;1;2;3;3;8;3;1;1;5;145;1;1
3;1;1;3;7;1;5;2;3;2;8;3;1;1;5;146;1;3
5;1;4;2;7;1;4;2;3;2;8;3;1;1;5;147;1;3
3;1;1;5;7;2;3;2;3;4;8;3;1;1;5;148;1;3
2;1;1;3;1;1;1;1;1;2;8;3;1;1;5;149;1;1
5;4;4;5;7;2;3;2;2;3;8;2;1;1;5;150;1;3
2;1;1;5;7;2;1;1;1;3;8;3;1;1;5;151;1;3
3;1;1;5;7;2;5;2;3;3;8;3;1;1;5;152;1;3
3;1;1;3;7;2;5;4;3;2;8;2;1;1;5;153;1;3
3;1;1;5;7;1;4;2;3;1;8;3;1;1;5;154;1;3
3;1;1;5;7;1;4;2;2;3;8;3;1;1;5;155;1;3
2;4;6;3;7;2;5;4;2;4;8;2;1;1;5;156;1;3
2;1;1;3;7;2;2;2;2;3;8;6;1;1;5;157;1;3
2;1;1;5;7;2;3;2;2;3;8;3;1;1;5;158;1;3
5;1;6;5;7;1;3;2;3;4;8;3;1;1;5;159;1;3
5;4;6;5;7;2;1;2;1;4;8;4;1;1;5;160;1;3
2;1;1;2;1;1;1;1;1;2;8;3;1;1;5;161;1;1
2;1;4;3;7;2;5;2;3;3;8;3;1;1;5;162;1;3
3;1;1;5;7;2;3;2;3;2;8;3;1;1;5;163;1;3
3;1;1;5;7;1;3;2;3;2;8;3;1;1;5;164;1;3
2;1;6;3;7;2;2;2;2;4;8;3;2;1;5;165;1;3
3;1;1;3;1;2;1;1;1;3;8;4;1;1;5;166;1;1
5;1;1;5;7;1;1;1;1;2;8;3;1;1;5;167;1;3
3;3;4;3;7;2;4;2;3;3;8;3;1;1;5;168;1;3
3;1;1;5;7;1;1;1;1;2;8;3;1;1;5;169;1;3
3;1;1;5;7;1;4;2;3;3;8;3;1;1;5;170;1;3
3;1;1;3;3;1;5;2;3;3;10;1;1;1;1;171;1;1
3;1;1;5;3;1;1;1;1;2;10;2;1;1;1;172;1;1
4;1;1;5;3;2;4;2;2;4;10;2;1;1;1;173;1;1
4;1;1;6;1;1;5;2;4;3;10;1;1;1;1;174;1;1
2;1;1;5;2;2;1;2;3;3;10;3;1;1;1;175;1;1
3;1;1;6;2;2;5;2;4;2;10;2;1;6;1;176;1;1
4;1;1;5;3;1;3;2;1;3;10;2;1;1;1;177;1;1
3;1;1;1;3;2;4;1;1;3;10;1;2;2;1;178;1;1
3;1;1;5;3;1;1;1;1;2;10;2;1;1;1;179;1;1
4;3;4;6;3;2;5;4;3;4;10;1;2;1;1;180;1;1
4;1;1;6;3;2;5;4;3;4;10;1;2;1;1;181;1;1
4;1;1;5;3;1;3;2;2;3;10;2;1;1;1;182;1;1
4;1;1;5;3;2;4;2;2;3;10;2;1;1;1;183;1;1
3;1;1;5;3;1;2;1;1;4;10;2;1;1;1;184;1;1
3;1;1;5;3;2;1;1;1;3;10;2;1;1;1;185;1;1
3;1;1;3;2;1;5;2;1;3;10;3;1;1;3;186;1;1
3;1;1;5;1;2;1;1;1;2;10;2;1;1;3;187;1;1
3;1;1;3;1;1;1;1;1;2;10;3;1;1;3;188;1;1
3;1;1;1;2;2;3;2;2;4;10;3;1;1;3;189;1;1
3;1;1;5;2;2;2;2;2;3;10;3;1;1;3;190;1;1
3;1;1;5;2;2;3;2;2;3;10;3;1;1;3;191;1;1
3;1;1;5;2;2;5;2;1;3;10;3;1;1;3;192;1;1
3;1;1;6;2;2;5;2;2;3;10;3;1;1;3;193;1;1
3;1;1;5;2;2;5;4;2;3;10;3;1;1;3;194;1;1
3;1;1;5;2;1;2;2;2;4;10;3;1;1;3;195;1;1
3;1;1;5;3;1;4;2;3;3;10;3;1;1;3;196;1;1
3;1;1;5;1;1;1;1;1;2;10;2;1;1;3;197;1;1
3;1;1;6;7;2;5;4;3;3;10;2;1;1;5;198;1;3
3;1;1;6;7;1;5;2;3;2;10;2;1;1;5;199;1;3
3;1;1;6;2;2;5;2;3;3;10;2;1;1;5;200;1;1
3;1;1;6;7;1;5;2;3;3;10;2;1;1;5;201;1;3
3;1;1;3;2;2;1;1;1;3;10;2;1;1;5;202;1;1
3;1;1;4;3;1;4;2;3;3;10;2;1;1;5;203;1;1
3;1;1;6;2;2;5;4;4;3;10;2;1;2;5;204;1;1
3;1;1;3;2;1;4;3;3;3;10;3;1;1;5;205;1;1
3;1;1;5;7;1;2;2;3;3;10;2;1;2;5;206;1;3
3;1;1;2;8;2;4;2;3;4;10;3;1;1;5;207;1; 
3;1;1;3;8;1;1;1;1;4;10;3;1;1;5;208;1; 
3;1;1;6;8;2;5;4;2;3;10;2;1;1;5;209;1; 
3;1;1;1;2;1;4;1;1;3;10;3;1;1;5;210;1;1
3;1;1;6;2;2;5;4;3;4;10;2;1;6;5;211;1;1
3;1;1;5;3;2;2;2;3;3;10;3;1;1;5;212;1;1
3;1;1;1;2;1;1;1;1;4;10;2;1;1;5;213;1;1
3;1;1;6;2;1;5;2;2;4;10;3;1;1;5;214;1;1
3;1;1;1;2;2;5;2;3;4;10;3;3;6;5;215;1;1
3;1;1;3;3;2;1;1;1;4;10;3;1;1;5;216;1;1
3;1;1;5;2;2;4;4;2;3;10;2;1;1;5;217;1;1
3;1;1;3;2;2;2;2;3;4;10;3;1;1;5;218;1;1
3;1;1;1;3;1;2;2;3;3;10;2;1;1;5;219;1;1
3;1;1;4;3;2;3;2;2;4;10;2;1;1;5;220;1;1
3;1;1;1;2;2;3;2;3;4;10;2;1;9;5;221;1;1
3;1;1;1;2;2;2;2;3;3;10;3;1;1;5;222;1;1
3;1;1;1;3;1;1;1;1;2;10;2;1;1;5;223;1;1
3;1;1;5;2;1;5;1;1;2;10;2;1;1;5;224;1;1
3;1;1;4;2;1;4;2;2;3;10;2;1;1;5;225;1;1
3;1;1;3;2;1;1;1;1;2;10;2;1;1;5;226;1;1
3;1;1;1;2;2;3;2;3;4;10;2;1;6;5;227;1;1
3;1;1;1;2;1;3;2;2;3;10;2;1;1;5;228;1;1
3;1;1;1;2;2;2;2;2;4;10;3;1;1;5;229;1;1
3;1;1;1;2;2;1;1;1;2;10;2;1;1;5;230;1;1
3;1;1;1;2;1;4;2;2;3;10;2;1;4;5;231;1;1
3;1;1;1;2;2;5;2;1;3;10;2;1;1;5;232;1;1
3;1;1;4;2;1;3;1;2;3;10;2;1;2;5;233;1;1
5;1;1;6;8;2;5;2;4;3;3;2;1;1;1;234;1; 
3;1;1;5;3;1;1;2;2;4;3;4;1;1;1;235;1;1
4;1;4;2;2;1;4;2;3;2;3;3;1;1;1;236;1;1
2;1;4;5;7;1;1;2;3;3;3;3;2;1;1;237;1;3
5;1;1;6;8;2;5;4;3;2;3;2;1;1;1;238;1; 
1;1;1;5;3;1;4;2;3;2;3;3;1;1;1;239;1;1
5;1;6;3;8;2;2;2;5;2;3;2;3;9;1;240;1; 
5;1;1;6;2;2;5;4;3;2;3;2;1;1;1;241;1;1
3;1;1;5;2;2;3;1;1;4;3;3;1;1;1;242;1;1
5;1;4;3;8;1;4;2;3;2;3;2;1;1;1;243;1; 
2;1;1;5;2;2;1;2;2;4;3;4;1;1;1;244;1;1
2;1;1;5;2;2;3;3;2;3;3;3;3;4;1;245;1;1
5;1;6;5;2;2;1;1;1;4;3;3;1;7;1;246;1;1
3;1;1;3;3;1;3;2;4;4;3;3;1;1;1;247;1;1
4;3;3;6;7;1;5;2;3;2;3;1;2;2;1;248;1;3
2;1;1;5;2;1;3;3;3;3;3;4;1;1;1;249;1;1
5;1;6;1;2;2;4;4;4;3;3;3;1;1;1;250;1;1
3;1;6;5;7;1;1;2;2;3;3;2;1;1;3;251;1;3
4;1;1;5;7;2;2;2;3;3;3;3;1;1;3;252;1;3
3;1;6;2;4;1;2;2;3;3;3;2;1;1;3;253;1;2
4;1;1;5;5;1;3;2;3;4;3;3;1;1;3;254;1;2
4;1;4;5;2;1;3;2;3;3;3;2;1;1;3;255;1;1
4;1;4;5;3;2;1;2;3;3;3;3;1;1;3;256;1;1
3;1;1;5;7;1;4;2;2;2;3;3;1;1;3;257;1;3
4;1;1;5;4;2;1;2;3;3;3;2;1;1;3;258;1;2
4;1;1;5;7;1;1;1;1;2;3;1;1;1;3;259;1;3
3;4;4;5;2;2;3;2;3;3;3;2;1;1;3;260;1;1
3;4;6;6;7;1;5;1;1;2;3;1;1;1;3;261;1;3
3;1;4;5;3;2;4;2;2;3;3;3;1;1;3;262;1;1
4;1;4;6;7;2;5;3;2;2;3;1;1;1;3;263;1;3
3;4;6;3;2;2;4;1;1;2;3;3;1;1;3;264;1;1
4;1;1;3;7;2;5;2;2;3;3;2;1;1;3;265;1;3
3;1;4;5;7;1;1;1;1;-99;3;1;1;1;5;266;1;3
4;4;6;5;7;1;3;2;3;3;3;2;1;1;5;267;1;3
3;3;6;3;7;1;5;2;3;2;3;1;1;1;5;268;1;3
3;4;6;5;2;1;2;2;3;3;3;1;1;1;5;269;1;1
4;1;6;5;7;2;1;2;3;4;3;2;1;1;5;270;1;3
4;1;1;5;8;2;4;2;3;3;3;2;1;1;5;271;1; 
3;1;6;5;2;1;1;1;1;4;3;3;1;1;5;272;1;1
3;1;1;5;2;1;3;2;3;3;3;2;1;1;5;273;1;1
3;1;1;3;7;1;5;2;2;2;3;1;2;1;5;274;1;3
3;1;1;5;2;2;2;2;3;-99;3;2;1;1;5;275;1;1
3;3;4;3;7;2;5;2;3;3;3;1;1;1;5;276;1;3
3;1;1;5;3;2;2;2;3;3;3;2;1;1;5;277;1;1
3;1;1;5;7;2;1;2;2;3;3;3;1;1;5;278;1;3
3;1;1;2;3;1;2;2;2;3;3;3;1;2;5;279;1;1
3;1;1;5;7;2;4;2;3;3;3;2;1;1;5;280;1;3
4;1;1;6;2;2;5;4;1;2;3;1;1;1;5;281;1;1
4;4;1;1;2;2;4;2;3;2;3;2;1;1;5;282;1;1
3;1;1;5;1;1;1;2;2;3;3;2;1;1;5;283;1;1
3;1;1;5;2;2;3;2;3;4;3;3;1;1;5;284;1;1
4;1;4;4;2;1;3;2;3;-99;3;2;1;1;5;285;1;1
4;1;1;5;7;1;4;2;3;3;3;2;1;1;5;286;1;3
3;1;1;5;7;1;4;2;3;3;3;2;1;1;5;287;1;3
4;1;1;5;2;2;4;2;4;3;3;3;1;1;5;288;1;1
4;1;1;3;7;2;5;2;3;2;3;1;1;1;5;289;1;3
2;1;1;5;2;2;4;2;3;3;3;3;1;2;5;290;1;1
4;1;1;5;5;2;2;2;2;3;3;3;1;1;5;291;1;2
4;3;6;6;7;1;5;2;3;2;3;1;2;1;5;292;1;3
3;1;1;5;7;1;4;2;3;2;3;3;1;1;5;293;1;3
3;3;4;5;2;1;2;2;2;3;3;2;1;1;5;294;1;1
4;1;1;6;2;1;5;2;3;2;3;2;1;1;5;295;1;1
3;4;1;5;8;2;4;2;2;2;3;3;1;9;5;296;1; 
4;1;1;1;2;2;3;2;4;3;3;3;1;1;5;297;1;1
4;1;1;5;3;1;1;1;1;3;3;2;1;1;5;298;1;1
3;4;1;5;2;2;2;2;3;3;3;2;1;1;5;299;1;1
4;3;1;1;7;2;1;1;1;4;3;3;1;1;5;300;1;3
4;4;1;5;2;1;3;2;3;2;3;2;1;7;5;301;1;1
3;3;1;5;4;1;1;2;2;4;3;1;1;1;5;302;1;2
3;3;1;5;6;1;3;2;3;3;3;2;1;1;5;303;1;2
3;1;1;5;2;2;1;2;2;3;3;2;1;1;5;304;1;1
3;1;1;5;2;2;4;2;3;3;3;2;1;1;5;305;1;1
4;1;1;5;2;1;2;2;2;3;3;1;1;1;5;306;1;1
4;1;4;5;2;1;3;2;3;3;3;2;1;1;5;307;1;1
4;1;1;3;7;2;4;2;3;3;3;3;1;1;5;308;1;3
3;1;1;3;7;1;5;2;2;3;3;1;1;1;5;309;1;3
4;1;1;5;7;2;2;2;2;2;3;2;1;1;5;310;1;3
4;1;1;5;7;2;4;2;3;3;3;3;1;1;5;311;1;3
3;1;1;5;2;2;4;2;3;3;3;3;1;1;5;312;1;1
3;1;1;6;7;1;5;2;3;3;3;2;1;1;5;313;1;3
3;1;1;6;8;2;5;3;2;2;3;1;1;1;5;314;1; 
4;1;1;5;8;2;4;2;3;-99;3;2;1;1;5;315;1; 
3;1;1;5;2;2;2;2;3;3;3;1;1;1;5;316;1;1
4;1;1;6;7;2;5;2;3;3;3;2;1;1;5;317;1;3
3;1;4;6;8;2;5;2;4;2;3;2;1;1;5;318;1; 
3;1;1;5;7;1;4;2;3;2;3;1;1;1;5;319;1;3
4;1;1;5;4;2;2;2;3;4;6;3;1;1;1;320;1;2
4;1;1;5;7;2;4;2;3;4;6;3;1;1;1;321;1;3
4;1;4;3;7;1;5;2;3;3;6;3;1;1;1;322;1;3
4;1;1;5;4;2;3;2;2;3;6;3;1;1;1;323;1;2
4;1;1;5;2;1;4;2;3;4;6;4;1;1;1;324;1;1
4;1;1;5;7;2;2;2;3;4;6;3;1;1;1;325;1;3
4;1;1;3;7;1;5;4;3;3;6;3;1;1;1;326;1;3
4;1;1;3;8;2;5;4;2;2;6;3;1;1;1;327;1; 
4;1;1;3;4;1;1;1;1;4;6;3;1;1;1;328;1;2
4;1;1;3;7;2;1;1;1;2;6;3;1;1;1;329;1;3
4;1;1;5;2;1;1;1;1;3;6;3;1;1;1;330;1;1
4;1;1;3;4;1;1;1;1;2;6;2;1;1;1;331;1;2
4;1;1;2;6;1;2;1;1;4;6;3;1;1;1;332;1;2
3;1;1;3;4;2;1;1;1;4;6;3;1;1;1;333;1;2
