V1;V2;V3;V29;V34;V49;V50;V51;V52;V53;V54;V55;V56;V57;V60;V61;V62;V34new
4;1;1;3;2;2;3;2;2;4;6;5;1;1;1;334;1;1
4;1;1;5;5;1;2;2;3;3;6;4;1;1;1;335;1;2
4;1;1;5;7;2;5;2;4;4;6;3;1;1;1;336;1;3
4;4;1;3;7;2;5;4;3;3;6;2;1;1;1;337;1;3
4;1;1;5;4;2;3;2;3;4;6;3;1;1;1;338;1;2
4;1;1;5;1;1;2;2;1;4;6;4;1;1;1;339;1;1
4;1;1;5;7;2;5;4;3;3;6;3;1;1;1;340;1;3
4;1;1;3;7;1;5;2;3;2;6;3;1;1;1;341;1;3
4;1;4;5;7;2;4;1;1;4;6;3;1;1;1;342;1;3
3;1;4;3;4;1;1;1;1;3;6;3;1;1;1;343;1;2
4;1;1;5;8;2;5;2;3;4;6;3;1;1;1;344;1; 
4;1;1;3;7;2;5;2;3;4;6;2;1;1;1;345;1;3
4;1;1;5;7;2;1;1;1;4;6;4;1;1;1;346;1;3
3;1;1;2;3;1;1;2;2;4;6;3;1;1;1;347;1;1
4;1;1;5;1;2;2;2;3;4;6;3;1;1;1;348;1;1
4;1;1;5;1;2;1;2;2;4;6;3;1;1;1;349;1;1
4;1;1;5;1;1;1;1;1;3;6;3;1;1;1;350;1;1
4;1;1;5;4;2;2;2;2;3;6;3;1;1;1;351;1;2
4;1;1;5;6;1;4;2;3;4;6;4;1;1;1;352;1;2
4;1;1;5;8;1;5;3;3;4;6;3;1;1;1;353;1; 
3;1;1;3;7;2;1;1;1;4;6;4;1;1;1;354;1;3
4;1;1;2;7;2;3;3;2;4;6;3;1;1;1;355;1;3
4;1;1;5;6;2;2;2;2;4;6;4;1;1;1;356;1;2
4;1;4;5;3;1;3;2;2;4;6;4;1;1;1;357;1;1
4;1;1;3;7;2;5;4;2;2;6;2;1;1;1;358;1;3
4;1;1;5;7;1;5;2;3;3;6;3;1;1;1;359;1;3
4;1;1;5;1;2;2;1;1;4;6;4;1;1;1;360;1;1
4;1;4;1;7;2;5;2;3;4;6;3;1;1;1;361;1;3
4;1;1;5;8;1;4;3;3;3;6;3;1;1;1;362;1; 
4;1;1;5;4;2;3;2;2;4;6;4;1;1;1;363;1;2
4;1;1;5;8;2;2;2;3;4;6;4;1;1;1;364;1; 
4;1;1;5;6;1;2;2;2;4;6;4;1;1;1;365;1;2
4;1;1;3;1;2;4;2;2;3;6;3;1;1;1;366;1;1
4;1;1;3;7;1;5;4;3;2;6;3;1;1;1;367;1;3
3;1;1;3;7;2;5;3;2;3;6;2;1;1;1;368;1;3
4;1;1;5;3;2;3;2;2;4;6;4;1;1;1;369;1;1
4;1;1;5;7;2;2;2;3;4;6;4;1;1;1;370;1;3
4;1;1;5;4;2;3;2;2;4;6;3;1;1;1;371;1;2
4;1;1;2;3;1;3;3;2;4;6;3;1;1;1;372;1;1
4;1;1;5;2;1;4;2;2;4;6;4;1;1;1;373;1;1
4;1;1;5;3;1;2;2;2;3;6;4;1;1;1;374;1;1
4;1;4;5;8;1;3;1;1;4;6;4;1;1;1;375;1; 
4;1;1;3;2;1;4;2;3;3;6;3;1;1;1;376;1;1
4;1;1;3;7;1;5;4;3;1;6;2;1;1;1;377;1;3
4;1;4;5;5;1;2;2;2;4;6;4;1;1;1;378;1;2
4;1;4;5;7;1;4;2;3;4;6;3;1;1;1;379;1;3
4;1;1;5;6;1;2;2;2;4;6;4;1;1;1;380;1;2
3;1;3;5;1;2;4;2;3;3;6;2;1;1;3;381;1;1
5;1;6;3;8;2;5;2;2;2;6;1;1;1;3;382;1; 
5;1;1;5;2;2;4;2;3;4;6;3;1;1;3;383;1;1
2;1;1;5;3;1;3;2;3;3;6;3;1;1;3;384;1;1
3;1;4;3;7;2;5;4;3;1;6;2;1;1;3;385;1;3
5;1;1;2;3;1;4;2;3;3;6;3;1;1;3;386;1;1
2;1;1;1;1;2;1;1;1;4;6;3;1;1;3;387;1;1
5;1;4;3;8;1;5;2;2;2;6;2;1;1;3;388;1; 
5;1;6;2;3;1;2;2;3;4;6;3;2;1;3;389;1;1
2;1;1;1;1;1;4;2;2;3;6;3;1;1;3;390;1;1
5;1;6;3;2;2;2;2;1;2;6;3;1;1;3;391;1;1
2;1;1;1;5;2;4;3;2;4;6;3;1;1;3;392;1;2
5;4;4;3;8;2;5;2;4;1;6;2;1;1;3;393;1; 
3;1;4;5;2;1;3;2;3;3;6;3;1;1;3;394;1;1
5;1;1;3;8;2;5;2;3;2;6;2;1;1;3;395;1; 
2;1;4;1;3;1;1;1;1;3;6;3;1;1;3;396;1;1
2;3;3;3;7;1;5;2;4;2;6;3;1;1;3;397;1;3
5;4;4;1;3;2;1;1;1;4;6;3;1;1;3;398;1;1
3;1;6;1;4;2;3;2;4;4;6;3;1;1;3;399;1;2
2;1;1;2;1;1;1;1;1;3;6;3;1;1;3;400;1;1
2;1;1;1;3;1;4;2;3;4;6;3;1;1;3;401;1;1
5;1;1;2;2;2;1;1;1;4;6;3;1;1;3;402;1;1
3;1;3;3;8;2;5;4;5;1;6;3;1;1;3;403;1; 
2;1;1;3;8;2;5;3;3;2;6;2;1;1;3;404;1; 
2;1;1;2;3;1;3;2;2;3;6;3;1;1;3;405;1;1
2;1;1;5;3;1;2;2;2;4;6;3;1;1;3;406;1;1
3;1;6;2;3;1;1;1;1;3;6;3;1;1;3;407;1;1
3;1;1;2;1;1;3;2;3;2;6;3;1;1;3;408;1;1
5;1;4;2;4;2;3;2;3;4;6;3;1;1;3;409;1;2
3;1;1;1;3;2;4;2;3;3;6;3;1;1;3;410;1;1
5;1;4;3;3;2;2;1;1;3;6;3;1;1;3;411;1;1
5;1;1;2;3;1;3;2;3;4;6;3;1;1;3;412;1;1
3;1;1;1;4;1;4;1;1;2;6;2;1;1;3;413;1;2
2;1;1;3;8;2;5;2;5;1;6;3;1;1;3;414;1; 
3;1;1;5;4;2;1;2;1;4;6;3;1;1;3;415;1;2
5;1;1;3;8;1;5;2;3;3;6;3;1;1;3;416;1; 
2;1;1;5;3;1;2;2;3;3;6;3;1;1;3;417;1;1
5;1;4;1;5;2;3;2;3;4;6;3;1;1;3;418;1;2
2;1;1;2;2;1;1;1;1;3;6;3;1;1;3;419;1;1
3;1;1;1;2;2;2;2;3;4;6;3;1;1;3;420;1;1
3;1;4;1;7;2;4;1;1;3;6;2;1;1;3;421;1;3
5;1;1;3;8;1;5;2;4;2;6;2;1;1;3;422;1; 
2;1;1;1;3;1;1;1;1;2;6;3;1;1;3;423;1;1
3;1;1;2;1;1;3;2;3;3;6;3;1;1;3;424;1;1
3;1;1;2;8;2;3;2;2;2;6;3;1;1;3;425;1; 
5;1;4;3;7;2;4;3;3;2;6;2;1;1;3;426;1;3
3;1;1;5;8;2;3;2;4;3;6;3;1;1;3;427;1; 
3;1;1;3;1;2;5;2;4;2;6;3;1;1;5;428;1;1
4;1;1;1;3;1;4;2;2;3;6;3;1;1;5;429;1;1
3;1;1;3;8;2;5;4;3;1;6;2;1;1;5;430;1; 
5;1;4;3;1;2;2;2;3;4;6;3;1;1;5;431;1;1
3;1;1;2;3;1;2;2;4;3;6;3;1;1;5;432;1;1
2;1;1;1;4;1;3;2;1;2;6;3;1;1;5;433;1;2
5;1;1;3;4;1;4;2;2;4;6;3;1;1;5;434;1;2
3;1;1;5;1;1;2;2;3;3;6;3;1;1;5;435;1;1
3;1;3;1;8;2;1;2;1;3;6;3;1;1;5;436;1; 
2;1;1;3;1;1;1;1;1;2;6;3;1;1;5;437;1;1
4;1;1;3;8;2;5;2;4;2;6;3;1;1;5;438;1; 
3;1;4;2;3;1;3;2;3;4;6;3;1;1;5;439;1;1
3;1;1;3;1;1;5;4;2;2;6;2;1;1;5;440;1;1
2;1;1;3;8;1;5;2;3;3;6;2;1;1;5;441;1; 
3;1;6;5;3;1;1;1;1;4;6;3;1;1;5;442;1;1
2;1;4;1;4;2;1;1;1;2;6;3;1;1;5;443;1;2
5;1;4;3;1;1;4;1;1;1;6;2;1;1;5;444;1;1
5;1;1;3;8;1;5;2;4;2;6;3;1;1;5;445;1; 
5;1;3;3;1;2;5;2;5;2;6;3;1;1;5;446;1;1
5;3;4;3;3;1;1;1;1;4;6;3;1;1;5;447;1;1
5;1;3;3;8;2;5;4;3;2;6;3;1;1;5;448;1; 
3;1;3;5;3;1;2;2;3;4;6;3;1;1;5;449;1;1
5;1;1;5;1;1;4;2;3;3;6;3;1;1;5;450;1;1
2;1;1;3;8;2;3;2;4;2;6;3;1;1;5;451;1; 
3;1;1;3;1;2;5;2;5;1;6;3;1;1;5;452;1;1
5;1;1;1;1;1;3;2;3;-99;6;3;1;1;5;453;1;1
3;1;1;3;1;1;5;2;3;1;6;2;1;1;5;454;1;1
2;1;4;1;1;2;4;3;3;3;6;3;1;1;5;455;1;1
5;1;4;3;3;2;1;2;2;4;6;3;1;1;5;456;1;1
2;1;1;2;3;1;4;2;4;3;6;3;1;1;5;457;1;1
2;1;1;3;3;2;1;1;1;3;6;3;1;1;5;458;1;1
5;1;1;1;3;2;4;4;3;2;6;2;1;1;5;459;1;1
3;1;1;5;3;1;2;2;3;4;6;3;1;1;5;460;1;1
3;1;1;3;4;2;2;2;3;3;6;3;1;1;5;461;1;2
2;1;1;2;3;1;1;1;1;3;6;3;1;1;5;462;1;1
3;1;1;5;3;1;3;2;2;3;6;3;1;1;5;463;1;1
3;1;1;3;5;2;1;1;1;2;6;3;1;1;5;464;1;2
4;1;1;1;1;2;3;2;4;3;6;3;1;1;5;465;1;1
3;1;1;3;8;2;5;2;2;1;6;2;1;1;5;466;1; 
3;1;1;3;8;2;5;4;5;2;6;3;1;1;5;467;1; 
5;1;4;3;1;2;1;1;1;2;6;3;1;1;5;468;1;1
5;1;1;3;4;1;4;2;3;2;6;3;1;1;5;469;1;2
4;1;1;3;8;2;5;4;1;2;6;2;1;1;5;470;1; 
3;1;1;3;1;2;2;2;3;4;6;3;1;1;5;471;1;1
3;1;1;5;3;1;4;2;4;4;6;3;1;1;5;472;1;1
3;1;1;5;1;1;2;2;3;4;6;3;1;1;5;473;1;1
5;1;1;3;3;1;1;1;1;4;6;3;1;1;5;474;1;1
2;1;1;1;4;2;3;2;2;3;6;3;1;1;5;475;1;2
4;1;1;2;3;1;1;1;1;3;6;3;1;1;5;476;1;1
5;1;4;3;4;2;4;2;4;2;6;3;1;1;5;477;1;2
3;1;1;1;8;2;4;2;2;3;6;2;1;1;5;478;1; 
4;1;1;3;8;1;5;2;3;1;6;2;1;1;5;479;1; 
3;1;1;1;3;1;1;1;1;4;6;3;1;1;5;480;1;1
3;1;4;3;4;2;2;2;2;4;6;3;1;1;5;481;1;2
4;1;6;3;4;2;2;2;3;2;6;2;1;1;5;482;1;2
5;1;1;3;8;1;5;2;3;1;6;2;1;1;5;483;1; 
3;1;1;3;8;2;5;4;5;1;6;2;1;1;5;484;1; 
3;1;1;3;8;1;5;2;3;3;6;3;1;1;5;485;1; 
4;1;1;5;1;1;3;2;2;3;6;3;1;1;5;486;1;1
4;1;1;3;8;2;5;2;4;2;6;2;1;1;5;487;1; 
3;1;1;5;3;2;3;2;1;4;6;3;1;1;5;488;1;1
5;1;1;1;3;2;2;2;2;2;6;3;1;1;5;489;1;1
3;1;1;3;1;2;4;1;1;2;6;2;1;1;5;490;1;1
3;1;1;3;1;2;3;2;3;4;6;3;1;1;5;491;1;1
4;1;1;1;4;2;2;1;1;4;6;3;1;1;5;492;1;2
2;1;6;5;1;1;3;2;3;4;6;3;1;1;5;493;1;1
5;1;4;3;8;2;5;4;2;4;6;3;1;1;5;494;1; 
2;1;1;3;8;2;2;2;2;4;6;3;1;1;5;495;1; 
3;1;1;5;6;1;4;2;2;4;5;2;1;1;3;496;2;2
4;1;4;5;6;2;2;3;2;3;5;2;1;1;3;497;2;2
3;3;4;5;3;2;4;2;3;4;5;4;1;1;3;498;2;1
3;1;1;5;3;1;4;2;3;4;5;2;1;1;3;499;2;1
3;3;4;1;6;2;1;2;1;3;5;1;1;1;3;500;2;2
4;1;1;5;3;2;3;2;2;3;5;3;1;1;3;501;2;1
3;1;1;5;1;2;4;2;2;4;5;2;1;1;3;502;2;1
3;1;1;5;7;2;3;2;2;4;5;2;1;1;3;503;2;3
3;1;1;5;6;1;5;2;4;2;5;3;1;1;3;504;2;2
4;1;4;5;1;1;5;2;2;3;5;1;1;1;3;505;2;1
3;3;1;5;2;1;2;2;1;4;5;2;1;1;3;506;2;1
3;1;4;5;2;2;2;2;2;4;5;3;1;1;3;507;2;1
3;3;3;5;6;2;5;3;1;3;5;1;2;2;3;508;2;2
3;3;3;5;7;2;5;4;2;4;5;3;2;2;3;509;2;3
3;3;6;1;2;1;1;1;1;3;5;2;1;1;3;510;2;1
3;1;1;1;8;1;3;2;2;3;5;1;1;1;3;511;2; 
4;4;1;5;2;2;5;4;3;3;5;2;1;1;3;512;2;1
3;1;1;5;7;1;1;2;2;4;5;4;1;1;3;513;2;3
4;1;1;5;7;2;1;2;2;3;5;2;1;1;3;514;2;3
4;1;4;3;1;1;3;2;3;3;5;3;1;1;3;515;2;1
3;3;4;5;7;1;5;2;4;1;5;3;2;10;3;516;2;3
3;1;1;5;7;2;5;4;1;3;5;3;1;1;3;517;2;3
3;1;1;5;1;2;5;2;3;3;5;2;1;1;3;518;2;1
4;1;1;5;3;2;1;2;1;3;5;3;1;1;3;519;2;1
4;3;6;5;2;1;1;1;1;4;5;4;1;1;3;520;2;1
4;1;1;5;7;1;5;2;2;3;5;3;1;1;5;521;2;3
4;1;1;3;3;2;4;3;3;2;5;3;1;1;5;522;2;1
3;1;4;5;2;1;5;4;3;2;5;2;1;1;5;523;2;1
3;1;1;3;3;2;5;2;2;2;5;2;1;1;5;524;2;1
3;1;1;5;2;2;2;2;2;3;5;3;1;1;5;525;2;1
5;1;1;5;3;1;3;3;2;3;5;4;1;1;5;526;2;1
3;1;1;5;3;1;1;1;1;4;5;4;1;1;5;527;2;1
3;1;1;5;8;1;2;2;2;3;5;4;1;1;5;528;2; 
3;1;1;1;8;2;5;1;1;4;5;1;1;1;5;529;2; 
3;1;1;3;3;2;4;2;3;2;5;2;1;1;5;530;2;1
3;1;1;3;3;2;1;2;3;2;5;2;1;1;5;531;2;1
3;1;1;5;3;2;1;1;1;4;5;3;1;1;5;532;2;1
3;1;1;5;3;2;4;2;2;4;5;4;1;9;5;533;2;1
3;1;1;5;1;1;4;1;1;2;5;2;1;1;5;534;2;1
4;1;1;3;3;2;5;2;1;3;5;3;1;1;5;535;2;1
3;1;4;5;2;2;3;3;3;4;5;2;1;8;5;536;2;1
3;1;1;2;3;1;3;2;5;3;5;3;1;1;5;537;2;1
4;1;4;5;6;2;2;2;3;3;5;2;1;1;5;538;2;2
4;1;1;4;3;2;1;2;2;3;5;3;1;1;5;539;2;1
2;1;1;5;5;1;5;2;3;4;5;3;1;1;5;540;2;2
3;1;4;3;3;2;4;2;3;3;5;3;1;1;5;541;2;1
2;1;1;1;3;1;2;2;3;4;5;2;1;1;5;542;2;1
3;1;1;1;3;1;1;1;1;4;5;4;1;1;5;543;2;1
3;1;4;3;3;1;1;1;1;3;5;4;1;1;5;544;2;1
3;1;1;5;3;2;1;3;2;4;5;3;1;1;1;545;2;1
2;3;3;3;2;2;5;4;1;3;5;2;1;1;1;546;2;1
3;1;1;2;3;1;4;2;2;4;5;3;1;1;1;547;2;1
5;3;4;5;3;2;4;2;5;3;5;4;1;1;1;548;2;1
3;1;4;5;1;2;3;2;2;3;5;2;1;1;1;549;2;1
2;1;4;2;2;1;1;2;1;4;5;3;1;1;1;550;2;1
3;1;1;5;3;1;4;2;2;4;5;4;1;1;1;551;2;1
3;1;1;5;2;1;2;1;1;4;5;4;1;1;1;552;2;1
3;1;1;5;2;2;2;2;3;3;5;3;1;1;1;553;2;1
3;1;1;5;2;2;4;4;4;3;5;2;1;1;1;554;2;1
2;1;1;5;3;2;4;3;2;4;5;5;2;1;1;555;2;1
4;1;1;3;7;1;4;4;1;3;5;3;1;1;1;556;2;3
3;1;1;5;2;1;5;4;1;2;5;2;1;1;1;557;2;1
3;1;4;5;3;2;1;2;2;2;5;3;1;1;1;558;2;1
3;1;1;3;3;1;3;3;3;3;5;3;1;1;1;559;2;1
3;1;4;5;2;2;4;2;2;2;5;2;1;1;1;560;2;1
4;1;1;5;3;1;1;2;2;4;5;3;1;1;1;561;2;1
2;1;1;5;3;1;1;1;1;2;2;2;1;1;1;562;1;1
5;1;1;5;2;2;4;1;1;3;2;1;1;1;1;563;1;1
5;1;1;6;8;2;5;4;2;2;2;2;1;1;1;564;1; 
3;1;1;1;2;1;1;1;1;2;2;2;1;1;1;565;1;1
3;1;1;5;8;1;4;2;5;1;2;1;1;1;1;566;1; 
2;1;1;5;2;1;4;2;3;4;2;3;1;1;1;567;1;1
2;1;1;5;2;2;4;3;1;4;2;2;1;2;1;568;1;1
5;4;6;5;5;2;1;1;1;2;2;3;1;1;1;569;1;2
5;1;1;1;3;2;1;1;1;2;2;3;1;1;1;570;1;1
3;1;1;5;2;2;4;4;3;3;2;3;1;9;1;571;1;1
3;1;1;5;8;1;4;3;2;4;2;3;1;1;1;572;1; 
3;1;1;5;5;2;5;2;1;4;2;2;1;1;1;573;1;2
5;4;6;5;8;2;2;1;1;3;2;2;1;1;1;574;1; 
3;1;1;2;3;1;2;2;1;3;2;2;1;1;1;575;1;1
1;1;1;5;2;2;2;2;2;4;2;2;1;1;1;576;1;1
5;1;1;1;2;1;2;3;2;4;2;2;1;1;1;577;1;1
3;1;1;6;5;1;5;4;3;2;2;4;1;1;1;578;1;2
5;4;6;6;7;2;5;4;2;3;2;2;2;1;1;579;1;3
2;1;1;5;2;2;3;3;2;3;2;3;3;3;1;580;1;1
3;1;1;6;3;1;3;2;4;4;2;3;1;1;1;581;1;1
2;4;6;6;8;2;5;2;3;4;2;2;1;1;3;582;1; 
2;1;1;5;2;2;1;2;2;3;2;2;1;1;3;583;1;1
3;1;1;6;5;1;5;4;4;4;2;3;1;1;3;584;1;2
2;1;1;1;2;2;4;2;3;4;2;2;1;1;3;585;1;1
5;1;1;5;3;1;1;1;1;2;2;2;1;1;3;586;1;1
5;4;6;6;7;2;5;4;4;3;2;2;1;2;3;587;1;3
3;1;1;1;2;2;4;2;3;3;2;2;1;1;3;588;1;1
5;1;4;5;5;2;4;1;1;3;2;2;1;1;3;589;1;2
1;1;1;2;2;2;3;2;2;4;2;3;1;1;3;590;1;1
3;1;1;5;3;2;2;2;1;4;2;2;1;1;3;591;1;1
3;1;4;5;3;1;2;2;2;3;2;3;2;1;3;592;1;1
5;1;1;1;8;1;2;2;2;3;2;2;1;1;3;593;1; 
5;4;1;6;7;1;5;4;3;2;2;1;1;1;3;594;1;3
5;1;1;6;3;2;1;1;1;2;2;2;1;1;3;595;1;1
2;1;1;3;3;1;1;1;1;3;2;2;1;3;3;596;1;1
3;1;1;5;2;1;3;2;3;3;2;2;2;1;3;597;1;1
5;1;1;6;8;1;5;4;2;3;2;2;1;1;3;598;1; 
2;1;1;5;2;2;1;2;1;4;2;3;1;1;5;599;1;1
2;1;1;5;2;1;3;3;2;4;2;3;1;1;5;600;1;1
3;1;1;5;2;1;3;2;2;2;2;3;1;1;5;601;1;1
3;1;1;6;7;1;5;2;4;1;2;2;1;1;5;602;1;3
5;1;1;5;3;1;1;1;1;3;2;3;1;1;5;603;1;1
2;1;1;5;3;1;1;2;2;3;2;3;1;1;5;604;1;1
3;1;1;6;2;1;5;2;3;3;2;2;1;1;5;605;1;1
5;1;1;1;2;1;4;2;3;1;2;2;1;1;5;606;1;1
3;1;1;5;2;2;3;2;1;3;2;4;1;1;5;607;1;1
5;1;6;6;5;2;5;4;3;1;2;2;1;1;5;608;1;2
3;1;1;6;2;2;5;4;3;2;2;2;1;1;5;609;1;1
2;1;1;5;8;1;3;2;3;2;2;2;1;1;5;610;1; 
5;1;6;6;5;2;5;4;3;2;2;2;1;1;5;611;1;2
5;1;1;6;8;2;5;4;5;1;2;2;1;1;5;612;1; 
2;1;1;5;3;2;1;2;2;4;2;4;1;1;5;613;1;1
1;1;1;5;2;2;4;2;2;3;2;3;1;1;5;614;1;1
2;1;1;3;3;2;4;2;3;3;2;2;1;1;5;615;1;1
2;1;1;6;8;2;5;4;3;2;2;2;1;9;5;616;1; 
3;1;1;5;6;1;5;2;3;2;2;3;1;1;5;617;1;2
5;1;6;6;8;1;2;2;3;3;2;3;1;1;5;618;1; 
3;1;4;6;2;1;4;2;2;2;2;2;1;1;5;619;1;1
3;1;4;5;2;2;3;3;2;4;2;3;1;1;5;620;1;1
5;1;1;1;3;1;1;2;2;3;2;4;1;1;5;621;1;1
2;1;1;5;2;2;1;2;1;4;2;3;1;1;5;622;1;1
5;4;6;6;8;2;5;2;4;2;2;2;1;1;5;623;1; 
5;1;6;2;2;1;1;2;3;2;2;3;1;1;5;624;1;1
3;1;1;5;2;2;2;2;2;4;2;4;1;1;5;625;1;1
5;1;1;6;8;2;5;4;4;1;2;2;1;1;5;626;1; 
2;1;1;1;2;1;4;2;1;3;2;4;2;1;5;627;1;1
5;1;1;3;8;2;3;2;3;2;2;2;1;1;5;628;1; 
3;1;1;2;6;1;2;3;2;3;2;3;1;3;5;629;1;2
2;1;6;5;2;2;3;2;3;2;2;2;1;1;5;630;1;1
4;1;1;5;2;2;3;4;4;3;2;3;1;1;5;631;1;1
4;1;1;5;2;2;2;2;3;4;7;4;1;1;1;632;1;1
3;1;1;3;6;1;1;3;1;1;7;2;1;1;1;633;1;2
3;1;1;5;1;1;1;1;1;3;7;2;1;1;1;634;1;1
4;1;1;5;2;2;3;2;3;2;7;3;1;1;1;635;1;1
4;1;1;4;1;1;2;2;2;3;7;3;2;2;1;636;1;1
3;1;3;5;6;1;3;2;2;4;7;3;2;2;1;637;1;2
3;1;1;3;2;2;2;2;2;3;7;3;1;1;1;638;1;1
4;3;3;5;2;1;3;2;3;2;7;3;1;1;1;639;1;1
4;1;1;3;1;2;3;2;3;3;7;1;2;2;1;640;1;1
3;1;1;2;2;1;5;2;1;3;7;3;1;1;1;641;1;1
3;1;1;4;1;1;4;3;1;3;7;3;1;1;1;642;1;1
3;1;1;5;1;1;5;4;1;3;7;2;1;1;1;643;1;1
4;3;4;5;2;1;5;2;2;2;7;2;1;1;1;644;1;1
4;1;1;3;2;2;5;3;1;2;7;2;1;1;1;645;1;1
4;1;1;5;1;2;1;2;3;3;7;3;1;1;1;646;1;1
3;1;1;4;3;2;1;1;1;3;7;2;1;1;1;647;1;1
4;1;1;4;1;2;2;2;3;4;7;2;1;1;1;648;1;1
3;1;1;5;8;2;4;2;2;4;7;3;1;1;1;649;1; 
3;1;1;6;2;2;5;4;1;4;7;2;2;2;1;650;1;1
4;1;1;5;6;2;4;2;1;4;7;3;1;1;1;651;1;2
4;3;4;5;1;2;2;2;3;4;7;4;1;1;3;652;1;1
4;1;1;5;6;1;2;2;3;4;7;2;1;1;3;653;1;2
3;1;1;5;2;2;1;3;1;4;7;2;1;1;3;654;1;1
2;1;6;2;2;2;2;2;2;4;7;4;1;1;3;655;1;1
3;1;1;5;2;1;3;2;2;4;7;4;1;1;3;656;1;1
4;1;1;4;2;2;2;2;3;4;7;3;1;1;3;657;1;1
3;1;1;5;6;2;1;1;1;2;7;2;1;1;3;658;1;2
3;3;1;2;2;1;4;2;4;3;7;4;1;1;3;659;1;1
3;1;1;5;1;1;1;1;1;2;7;1;1;1;3;660;1;1
3;3;4;3;2;1;1;1;1;3;7;4;1;1;3;661;1;1
3;1;1;4;6;2;4;2;3;3;7;1;1;1;3;662;1;2
3;1;1;5;3;2;3;2;1;3;7;3;1;2;3;663;1;1
3;1;1;5;4;2;2;2;2;2;7;3;1;1;3;664;1;2
3;1;1;5;3;1;3;3;1;4;7;4;1;1;3;665;1;1
3;1;1;5;1;1;4;2;3;2;7;3;1;1;3;666;1;1
4;3;1;3;3;1;4;4;3;3;7;4;1;1;3;667;1;1
